선수명,ID,팀명,경기,도루시도,도루허용,도루실패,도루성공률,주루사,견제사
가르시아,78595,롯데,130,7,4,3,57.1,0,0
김재걸,95409,삼성,64,6,4,2,66.7,0,0
현재윤,72427,삼성,99,9,4,5,44.4,0,0
이여상,76435,한화,79,5,4,1,80.0,0,0
나지완,78629,KIA,128,5,4,1,80.0,0,0
최경환,70117,KIA,47,4,4,0,100,0,0
박경완,92809,SK,65,4,3,1,75.0,0,0
윤상균,78892,SK,28,3,3,0,100,0,0
김동주,98218,두산,105,4,3,1,75.0,0,0
박정준,73543,롯데,63,7,3,4,42.9,0,0
장성우,78548,롯데,44,3,3,0,100,0,0
정수근,95208,롯데,15,3,3,0,100,0,0
양준혁,93410,삼성,82,7,3,4,42.9,0,0
오선진,78756,한화,79,5,3,2,60.0,0,0
이범호,70756,한화,126,4,3,1,75.0,0,0
강귀태,72312,히어로즈,114,5,3,2,60.0,0,0
강정호,76325,히어로즈,133,5,3,2,60.0,0,0
김태완,74158,LG,40,3,3,0,100,0,0
안치용,72161,LG,90,5,3,2,60.0,0,0
박정환,70408,SK,45,3,2,1,66.7,0,0
이성열,73136,두산,31,2,2,0,100,0,0
이원석,75566,두산,125,8,2,6,25.0,0,0
정보명,73513,롯데,86,5,2,3,40.0,0,0
박진만,96307,삼성,76,3,2,1,66.7,0,0
디아즈,79725,한화,62,3,2,1,66.7,0,0
연경흠,76743,한화,122,3,2,1,66.7,0,0
이영우,96734,한화,93,3,2,1,66.7,0,0
한윤섭,78762,한화,22,3,2,1,66.7,0,0
김상훈,70612,KIA,124,3,2,1,66.7,0,0
김종국,96616,KIA,51,2,2,0,100,0,0
박기남,74103,KIA,104,2,2,0,100,0,0
신종길,72559,KIA,16,3,2,1,66.7,0,0
이성우,71184,KIA,13,2,2,0,100,0,0
차일목,73602,KIA,57,4,2,2,50.0,0,0
최희섭,77623,KIA,131,6,2,4,33.3,0,0
홍세완,70626,KIA,74,4,2,2,50.0,0,0
강병식,72325,히어로즈,54,4,2,2,50.0,0,0
브룸바,73324,히어로즈,123,4,2,2,50.0,0,0
전준호,91511,히어로즈,21,6,2,4,33.3,0,0
박병호,75125,LG,68,3,2,1,66.7,0,0
페타지니,78129,LG,115,2,2,0,100,0,0
손지환,97103,SK,6,1,1,0,100,0,0
이대수,72860,두산,38,2,1,1,50.0,0,0
최승환,70122,두산,84,1,1,0,100,0,0
최준석,71552,두산,116,1,1,0,100,0,0
박남섭,71815,롯데,40,1,1,0,100,0,0
손아섭,77532,롯데,34,2,1,1,50.0,0,0
전준우,78513,롯데,26,1,1,0,100,0,0
최기문,96224,롯데,54,1,1,0,100,0,0
최만호,97351,롯데,13,1,1,0,100,0,0
김창희,97644,삼성,71,3,1,2,33.3,0,0
진갑용,97202,삼성,57,3,1,2,33.3,0,0
최형우,72443,삼성,113,3,1,2,33.3,0,0
허승민,78458,삼성,21,3,1,2,33.3,0,0
김민재,91523,한화,105,2,1,1,50.0,0,0
김태완,76746,한화,112,2,1,1,50.0,0,0
박노민,74756,한화,46,1,1,0,100,0,0
정현석,78745,한화,24,1,1,0,100,0,0
이호신,77648,KIA,13,2,1,1,50.0,0,0
권도영,73363,히어로즈,38,1,1,0,100,0,0
박영복,72154,LG,13,2,1,1,50.0,0,0
손인호,98538,LG,61,4,1,3,25.0,0,0
임도현,78128,LG,15,2,1,1,50.0,0,0
최동수,94132,LG,108,1,1,0,100,0,0
권영진,78863,SK,2,0,0,0,-,0,0
김광현,77829,SK,1,0,0,0,-,0,0
김기현,77869,SK,1,0,0,0,-,0,0
김동건,71806,SK,4,0,0,0,-,0,0
김용우,72131,SK,4,0,0,0,-,0,0
김원형,91848,SK,1,0,0,0,-,0,0
김정남,79868,SK,15,0,0,0,-,0,0
안경현,92207,SK,42,0,0,0,-,0,0
엄정욱,70855,SK,1,0,0,0,-,0,0
오현근,78850,SK,4,0,0,0,-,0,0
윤길현,72862,SK,3,0,0,0,-,0,0
윤재국,98808,SK,26,0,0,0,-,0,0
이명기,76849,SK,4,1,0,1,0.0,0,0
이승호,99137,SK,1,0,0,0,-,0,0
이승호,70820,SK,1,0,0,0,-,0,0
이재원,76812,SK,24,0,0,0,-,0,0
이호준,94629,SK,103,0,0,0,-,0,0
임성헌,78843,SK,2,0,0,0,-,0,0
정경배,96441,SK,31,0,0,0,-,0,0
정대현,71801,SK,4,0,0,0,-,0,0
정상호,71842,SK,101,4,0,4,0.0,0,0
정우람,74857,SK,3,0,0,0,-,0,0
채병용,71845,SK,1,0,0,0,-,0,0
카도쿠라,79854,SK,1,0,0,0,-,0,0
하지호,79804,SK,2,0,0,0,-,0,0
허일상,72522,SK,2,0,0,0,-,0,0
고창성,78248,두산,4,0,0,0,-,0,0
금민철,75258,두산,2,0,0,0,-,0,0
김명제,75255,두산,2,0,0,0,-,0,0
김상현,71255,두산,1,0,0,0,-,0,0
김성배,73226,두산,1,0,0,0,-,0,0
김진수,98540,두산,30,0,0,0,-,0,0
박건우,79215,두산,5,0,0,0,-,0,0
박정배,75250,두산,1,0,0,0,-,0,0
오현택,79293,두산,2,0,0,0,-,0,0
왓슨,79225,두산,10,0,0,0,-,0,0
용덕한,74223,두산,79,2,0,2,0.0,0,0
유재웅,72220,두산,66,0,0,0,-,0,0
이용찬,77211,두산,8,0,0,0,-,0,0
이재우,71260,두산,2,0,0,0,-,0,0
임태훈,77251,두산,3,0,0,0,-,0,0
조승수,79235,두산,1,0,0,0,-,0,0
지승민,71715,두산,1,0,0,0,-,0,0
진야곱,78257,두산,1,0,0,0,-,0,0
최주환,76267,두산,9,0,0,0,-,0,0
강민호,74540,롯데,83,0,0,0,-,0,0
강영식,70615,롯데,1,0,0,0,-,0,0
김일엽,78543,롯데,1,0,0,0,-,0,0
문규현,72546,롯데,11,0,0,0,-,0,0
박종윤,71562,롯데,47,1,0,1,0.0,0,0
배장호,76540,롯데,1,0,0,0,-,0,0
서정호,74564,롯데,2,0,0,0,-,0,0
애킨스,79596,롯데,2,0,0,0,-,0,0
양종민,79530,롯데,6,0,0,0,-,0,0
오장훈,79544,롯데,3,1,0,1,0.0,0,0
이대호,71564,롯데,133,0,0,0,-,0,0
이동훈,75554,롯데,4,0,0,0,-,0,0
이정동,74548,롯데,1,0,0,0,-,0,0
이정민,72551,롯데,2,0,0,0,-,0,0
이정훈,97541,롯데,3,0,0,0,-,0,0
임경완,98521,롯데,2,0,0,0,-,0,0
장원준,74513,롯데,1,0,0,0,-,0,0
하준호,78517,롯데,1,0,0,0,-,0,0
권혁,72447,삼성,1,0,0,0,-,0,0
김동현,78413,삼성,2,0,0,0,-,0,0
박민규,79448,삼성,1,0,0,0,-,0,0
박석민,74465,삼성,97,0,0,0,-,0,0
백정현,77446,삼성,1,0,0,0,-,0,0
손주인,72456,삼성,80,3,0,3,0.0,0,0
심광호,96722,삼성,2,0,0,0,-,0,0
안지만,72463,삼성,1,0,0,0,-,0,0
오승환,75421,삼성,1,0,0,0,-,0,0
오정복,79453,삼성,6,0,0,0,-,0,0
이지영,79456,삼성,23,0,0,0,-,0,0
정형식,79459,삼성,1,0,0,0,-,0,0
조현근,75268,삼성,1,0,0,0,-,0,0
차우찬,76455,삼성,1,0,0,0,-,0,0
채상병,72742,삼성,49,0,0,0,-,0,0
채태인,77463,삼성,118,0,0,0,-,0,0
최원제,77466,삼성,1,0,0,0,-,0,0
강병수,79720,한화,16,0,0,0,-,0,0
구대성,93715,한화,2,0,0,0,-,0,0
김강,77733,한화,7,0,0,0,-,0,0
김강석,79704,한화,3,0,0,0,-,0,0
김태균,71752,한화,95,0,0,0,-,0,0
김회성,79705,한화,20,0,0,0,-,0,0
신경현,98742,한화,78,3,0,3,0.0,0,0
양승학,73856,한화,44,0,0,0,-,0,0
양훈,75750,한화,2,0,0,0,-,0,0
윤규진,73750,한화,1,0,0,0,-,0,0
이도형,93225,한화,98,0,0,0,-,0,0
이양기,73725,한화,15,0,0,0,-,0,0
이희근,78739,한화,42,0,0,0,-,0,0
최연오,77754,한화,5,0,0,0,-,0,0
최영필,97336,한화,1,0,0,0,-,0,0
최진행,74729,한화,28,0,0,0,-,0,0
토마스,78726,한화,2,0,0,0,-,0,0
고우석,73629,KIA,3,0,0,0,-,0,0
곽정철,75668,KIA,3,0,0,0,-,0,0
김경언,71610,KIA,2,0,0,0,-,0,0
김영수,97236,KIA,1,0,0,0,-,0,0
김형철,73827,KIA,6,0,0,0,-,0,0
박경태,76653,KIA,2,0,0,0,-,0,0
박정규,76638,KIA,1,0,0,0,-,0,0
손영민,76639,KIA,2,0,0,0,-,0,0
손정훈,79604,KIA,1,0,0,0,-,0,0
유동훈,99639,KIA,4,0,0,0,-,0,0
유용목,75404,KIA,2,0,0,0,-,0,0
윤석민,75620,KIA,3,0,0,0,-,0,0
이재주,92304,KIA,51,0,0,0,-,0,0
임준혁,73632,KIA,1,0,0,0,-,0,0
정성철,79621,KIA,2,0,0,0,-,0,0
김동수,90419,히어로즈,29,0,0,0,-,0,0
김지수,79300,히어로즈,15,0,0,0,-,0,0
손승현,75442,히어로즈,4,0,0,0,-,0,0
오윤,70312,히어로즈,19,0,0,0,-,0,0
오재일,75334,히어로즈,43,0,0,0,-,0,0
유선정,76322,히어로즈,33,0,0,0,-,0,0
유재신,76368,히어로즈,9,0,0,0,-,0,0
이보근,75342,히어로즈,1,0,0,0,-,0,0
장영석,79334,히어로즈,16,0,0,0,-,0,0
전동수,78361,히어로즈,4,0,0,0,-,0,0
조용훈,76357,히어로즈,1,0,0,0,-,0,0
조재호,72313,히어로즈,21,0,0,0,-,0,0
조중근,71835,히어로즈,17,0,0,0,-,0,0
허준,75344,히어로즈,40,0,0,0,-,0,0
황두성,97423,히어로즈,1,0,0,0,-,0,0
경헌호,70121,LG,1,0,0,0,-,0,0
곽용섭,73455,LG,6,0,0,0,-,0,0
김광삼,99152,LG,1,0,0,0,-,0,0
김민기,97111,LG,1,0,0,0,-,0,0
김정민,93112,LG,26,1,0,1,0.0,0,0
김태군,78122,LG,54,0,0,0,-,0,0
류택현,94228,LG,1,0,0,0,-,0,0
박종호,92906,LG,62,0,0,0,-,0,0
서동욱,73606,LG,5,0,0,0,-,0,0
오상민,97815,LG,1,0,0,0,-,0,0
오지환,79109,LG,5,0,0,0,-,0,0
오태근,72169,LG,8,0,0,0,-,0,0
우규민,73117,LG,3,0,0,0,-,0,0
윤진호,79198,LG,3,0,0,0,-,0,0
이경환,72253,LG,6,0,0,0,-,0,0
이동현,71118,LG,1,0,0,0,-,0,0
이병규,76100,LG,16,0,0,0,-,0,0
이재영,72216,LG,3,0,0,0,-,0,0
이종열,91015,LG,12,0,0,0,-,0,0
정주현,79150,LG,6,0,0,0,-,0,0
정찬헌,78148,LG,3,0,0,0,-,0,0
조인성,98144,LG,95,2,0,2,0.0,0,0
최동환,79140,LG,3,0,0,0,-,0,0
최성민,79137,LG,1,0,0,0,-,0,0
최원호,96345,LG,1,0,0,0,-,0,0
