선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
송산,75612,KIA,0.245,76,174,159,13,39,3,0,4,54,16,3,1,10,0,1,33,6,0.340,0.292,0.632,6,0.156,0.190,7,58,30,1.93,0,0.30,4.02,0.094,14.4,0.216
김원섭,71207,KIA,0.243,114,360,313,40,76,11,4,3,104,28,6,1,38,0,2,58,5,0.332,0.328,0.660,20,0.244,0.143,18,104,76,1.37,0,0.66,4.34,0.089,34.7,0.231
김종국,96616,KIA,0.240,93,342,288,47,69,13,0,6,100,28,6,2,40,0,6,39,13,0.347,0.342,0.689,20,0.241,0.000,19,94,88,1.07,0,1.03,4.00,0.108,36.2,0.241
심재학,95114,KIA,0.235,25,58,51,9,12,4,0,0,16,4,0,0,7,0,0,6,3,0.314,0.328,0.642,3,0.118,0.077,4,14,19,0.74,0,1.17,4.24,0.078,4.6,0.226
김주형,74605,KIA,0.231,36,120,108,14,25,7,0,6,50,16,2,1,5,0,4,30,3,0.463,0.288,0.751,6,0.167,0.333,13,21,33,0.64,0,0.17,3.44,0.231,14.2,0.245
조경환,98533,KIA,0.225,64,152,129,8,29,8,0,5,52,18,3,0,16,0,4,39,3,0.403,0.329,0.732,6,0.219,0.227,13,25,36,0.69,0,0.41,4.31,0.178,16.8,0.249
손지환,97103,KIA,0.217,102,307,267,26,58,9,1,6,87,33,7,6,21,0,6,31,12,0.326,0.283,0.609,8,0.269,0.167,16,75,109,0.69,0,0.68,3.55,0.109,25.2,0.209
한규식,99554,KIA,0.192,26,58,52,6,10,2,0,1,15,4,2,0,3,0,1,13,1,0.288,0.250,0.538,3,0.167,0.000,3,18,11,1.64,0,0.23,4.03,0.096,3.7,0.185
김경진,99614,KIA,0.175,28,63,57,8,10,2,0,1,15,6,1,1,3,0,1,8,1,0.263,0.226,0.489,1,0.231,0.000,3,23,17,1.35,0,0.38,3.67,0.088,3.5,0.167
이종범,93607,KIA,0.174,84,282,253,23,44,6,0,1,53,18,10,4,13,0,2,25,6,0.209,0.217,0.426,9,0.180,0.500,7,93,95,0.98,0,0.52,3.57,0.036,9.9,0.150
김연훈,77609,KIA,0.148,52,67,61,9,9,0,2,0,13,3,0,2,3,0,1,17,3,0.213,0.194,0.407,1,0.071,0.000,2,19,18,1.06,0,0.18,3.91,0.066,1.8,0.141
최훈락,75608,KIA,0.133,22,16,15,3,2,0,0,0,2,0,0,0,1,0,0,4,0,0.133,0.188,0.321,0,0.000,0.111,0,7,2,3.50,0,0.25,4.94,0.000,0.1,0.118
차일목,73602,KIA,0.108,41,50,37,3,4,1,0,0,5,3,2,1,9,0,1,8,2,0.135,0.292,0.427,0,0.000,0.000,1,11,15,0.73,0,1.13,3.86,0.027,2.3,0.165
이호신,77648,KIA,0.100,21,10,10,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0.100,0.100,0.200,0,0.250,0.000,0,2,0,-,0,0.00,4.50,0.000,-0.4,0.070
김건한,71851,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양현종,77637,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이강서,77600,KIA,0.000,15,19,16,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0.000,0.158,0.158,0,0.000,0.000,0,9,4,2.25,0,1.00,3.79,0.000,-0.3,0.071
이상화,74647,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차정민,75663,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한기주,76610,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
