선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
조현수,72752,한화,0.257,92,201,179,18,46,10,0,0,56,22,2,2,10,1,8,36,4,0.313,0.322,0.635,6,0.389,0.205,10,45,54,0.83,0,0.28,3.70,0.056,18.2,0.223
심광호,96722,한화,0.256,52,103,90,9,23,5,1,3,39,11,3,1,6,0,3,23,1,0.433,0.320,0.753,6,0.269,0.000,9,16,29,0.55,0,0.26,3.62,0.178,12.6,0.252
장종훈,87760,한화,0.255,70,165,153,21,39,10,0,6,67,27,2,0,10,0,0,31,4,0.438,0.301,0.739,7,0.308,0.258,16,36,47,0.77,0,0.32,3.84,0.183,18.5,0.245
김수연,96777,한화,0.247,115,197,170,32,42,1,0,1,46,8,12,4,11,0,0,26,3,0.271,0.286,0.557,8,0.281,0.294,2,66,40,1.65,0,0.42,3.52,0.024,14.6,0.196
임수민,96766,한화,0.245,111,364,326,26,80,20,1,9,129,29,19,0,18,0,1,54,8,0.396,0.287,0.683,16,0.193,0.333,30,82,110,0.75,0,0.33,3.76,0.150,34.6,0.228
신종길,72559,한화,0.224,49,116,107,15,24,5,4,1,40,10,3,0,6,0,0,27,1,0.374,0.265,0.639,3,0.263,0.200,10,29,27,1.07,0,0.22,3.53,0.150,9.7,0.213
디아즈,73848,한화,0.209,70,224,187,25,39,12,0,7,72,26,6,4,22,0,5,27,9,0.385,0.303,0.688,9,0.184,0.200,19,56,69,0.81,0,0.81,3.70,0.176,21.5,0.233
최진행,74729,한화,0.206,79,239,209,28,43,10,0,9,80,28,1,2,25,0,2,79,5,0.383,0.294,0.677,9,0.143,0.200,19,39,50,0.78,0,0.32,4.21,0.177,25.1,0.228
이상현,70738,한화,0.200,2,6,5,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0.400,0.333,0.733,0,0.000,0.000,1,2,0,-,0,0.50,3.83,0.200,0.7,0.250
한상훈,73703,한화,0.197,63,162,147,15,29,4,0,0,33,4,7,0,6,0,2,34,4,0.224,0.239,0.463,5,0.185,0.000,4,57,27,2.11,0,0.18,3.59,0.027,5.5,0.164
김종석,89214,한화,0.194,21,37,31,2,6,3,0,0,9,2,0,0,6,0,0,11,0,0.290,0.324,0.614,1,0.143,0.214,3,6,8,0.75,0,0.55,4.32,0.097,3.4,0.218
김승권,95710,한화,0.191,28,54,47,6,9,3,0,0,12,1,3,0,4,0,0,12,0,0.255,0.255,0.510,1,0.154,0.500,3,12,14,0.86,0,0.33,3.83,0.064,2.8,0.179
황우구,99731,한화,0.178,29,51,45,2,8,3,0,0,11,4,2,0,4,0,0,11,3,0.244,0.245,0.489,1,0.167,0.333,3,19,7,2.71,0,0.36,3.96,0.067,1.3,0.171
백재호,97709,한화,0.156,69,48,45,2,7,3,1,0,12,6,3,0,0,0,0,11,3,0.267,0.156,0.423,1,0.200,0.000,4,16,11,1.45,0,0.00,3.27,0.111,0.2,0.137
박노민,74756,한화,0.111,4,9,9,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0.111,0.111,0.222,0,0.000,0.000,0,3,2,1.50,0,0.00,3.33,0.000,-0.1,0.078
최민준,73757,한화,0.100,14,10,10,5,1,0,0,0,1,0,0,0,0,0,0,5,0,0.100,0.100,0.200,0,0.000,0.000,0,3,1,3.00,0,0.00,4.30,0.000,0.0,0.070
조윤채,70723,한화,0.063,14,16,16,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0.063,0.063,0.126,0,0.000,0.000,0,8,4,2.00,0,0.00,4.69,0.000,-0.9,0.044
고상천,71745,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
권준헌,90315,한화,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김해님,97758,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
문용민,73720,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정진,99737,한화,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송창식,74731,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
신주영,72739,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안영명,73738,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오봉옥,92403,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤경희,74761,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤규진,73750,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이양기,73725,한화,0.000,10,11,10,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0.000,0.091,0.091,0,0.000,0.000,0,3,3,1.00,0,0.25,2.82,0.000,-1.3,0.041
정병희,72743,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조문기,74720,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
조영민,74726,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
지연규,92701,한화,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차명주,96570,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최영필,97336,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
