선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
캘러웨이,75324,현대,4.18,11,2,6,0,0,0.250,56,65,3,22,2,24,36,26,1.55,1,0,3,0,254,926,0.302,7,1,12,3,0,2,0,11,2,0,1,0,0,4,77,52,1.48,0.325,84.2,16.5,3.86,3.54,1.09,0.368,0.386,0.754
황두성,97423,현대,4.45,46,7,9,1,3,0.438,139 2/3,121,13,51,1,142,76,69,1.23,0,0,6,0,590,2437,0.233,16,4,12,5,1,6,3,17,5,2,6,3,0,4,109,153,0.71,0.292,53.0,17.4,9.15,3.29,2.78,0.300,0.354,0.654
김성태,70345,현대,4.54,22,2,1,0,1,0.667,41 2/3,40,5,13,3,26,23,21,1.27,0,0,0,0,178,663,0.252,11,0,1,2,0,0,0,2,1,1,6,1,0,5,40,55,0.73,0.269,30.1,15.9,5.62,2.81,2.00,0.316,0.415,0.731
마일영,70329,현대,4.73,21,0,0,0,2,-,13 1/3,13,2,6,2,6,8,7,1.43,0,0,0,1,58,232,0.265,2,0,1,0,0,0,0,0,0,0,3,4,0,2,21,9,2.33,0.268,11.0,17.4,4.05,4.05,1.00,0.368,0.429,0.797
전준호,94364,현대,4.75,26,6,10,0,0,0.375,142,145,23,60,6,73,79,75,1.44,0,0,9,0,625,2273,0.270,30,2,19,3,3,4,0,26,6,0,0,0,0,8,133,189,0.70,0.275,87.4,16.0,4.63,3.80,1.22,0.348,0.462,0.810
조순권,76360,현대,5.68,5,0,0,0,0,-,6 1/3,9,1,0,0,3,4,4,1.42,0,0,0,0,27,93,0.346,3,0,0,1,0,0,0,0,0,0,3,0,0,1,9,6,1.50,0.348,18.6,14.7,4.26,0.00,-,0.333,0.577,0.910
이동학,70356,현대,6.44,20,1,2,0,0,0.333,29 1/3,29,6,21,2,15,24,21,1.70,0,0,0,0,136,537,0.274,3,0,4,3,0,1,0,1,0,1,7,0,0,5,39,26,1.50,0.261,26.9,18.3,4.60,6.44,0.71,0.394,0.472,0.866
이현승,76329,현대,7.15,45,1,2,0,5,0.333,22 2/3,33,1,9,0,14,19,18,1.85,0,0,0,0,105,419,0.347,5,3,1,0,1,0,0,0,0,1,6,7,0,2,22,26,0.85,0.400,9.3,18.5,5.56,3.57,1.56,0.404,0.495,0.899
노병오,72461,현대,8.44,11,1,1,0,0,0.500,21 1/3,28,5,4,2,14,23,20,1.50,0,0,0,0,98,379,0.308,3,2,0,1,0,0,0,0,0,1,5,1,0,2,31,19,1.63,0.315,34.5,17.8,5.91,1.69,3.50,0.347,0.549,0.896
장효훈,77318,현대,10.50,3,0,0,0,0,-,6,11,0,7,1,3,7,7,3.00,0,0,0,0,36,143,0.407,2,0,0,1,0,0,0,1,0,0,1,0,0,1,9,5,1.80,0.440,47.7,23.8,4.50,10.50,0.43,0.528,0.481,1.009
이보근,75342,현대,11.70,9,0,1,0,0,0.000,10,15,1,6,1,9,13,13,2.10,0,0,0,0,52,208,0.333,2,0,0,0,1,0,0,0,0,0,6,0,0,0,13,8,1.63,0.400,23.1,20.8,8.10,5.40,1.50,0.423,0.444,0.867
정민태,92301,현대,12.81,7,0,6,0,0,0.000,19 2/3,35,5,11,1,6,29,28,2.34,0,0,0,0,103,379,0.393,7,1,2,0,1,1,0,6,0,0,0,0,0,2,30,18,1.67,0.385,54.1,19.3,2.75,5.03,0.55,0.465,0.663,1.128
이상열,96720,현대,13.50,7,0,0,0,2,-,2 2/3,6,0,2,0,2,4,4,3.00,0,0,0,0,16,61,0.462,1,0,1,0,0,0,0,0,0,0,0,2,0,0,3,2,1.50,0.545,8.7,22.9,6.75,6.75,1.00,0.533,0.538,1.071
오성민,75347,현대,21.60,1,0,0,0,0,-,1 2/3,5,0,3,0,1,4,4,4.80,0,0,0,0,13,55,0.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.00,0.556,55.0,33.0,5.40,16.20,0.33,0.615,0.500,1.115
