선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이호준,94629,SK,0.253,114,417,368,41,93,12,0,14,147,62,3,1,44,2,1,78,10,0.399,0.333,0.732,24,0.288,0.333,26,113,85,1.33,0,0.56,4.12,0.147,48.6,0.250
박정권,74846,SK,0.252,122,507,453,54,114,21,2,13,178,53,6,3,42,5,3,103,9,0.393,0.317,0.710,27,0.225,1.000,36,114,125,0.91,0,0.41,3.73,0.141,57.1,0.241
최윤석,60805,SK,0.244,82,209,156,21,38,4,1,1,47,9,14,0,32,0,7,38,2,0.301,0.395,0.696,8,0.143,0.000,6,36,44,0.82,0,0.84,4.02,0.058,23.0,0.253
조동화,71848,SK,0.236,114,345,296,42,70,9,2,0,83,16,21,0,27,0,1,51,1,0.280,0.302,0.582,15,0.162,0.250,11,99,76,1.30,0,0.53,3.72,0.044,27.2,0.206
박정환,70408,SK,0.222,9,11,9,1,2,1,0,0,3,2,0,0,2,0,0,5,0,0.333,0.364,0.697,1,0.250,0.000,1,2,0,-,0,0.40,4.73,0.111,1.2,0.247
안정광,60865,SK,0.222,15,20,18,1,4,0,0,0,4,3,0,0,2,0,0,5,0,0.222,0.300,0.522,1,0.333,0.250,0,4,5,0.80,0,0.40,3.05,0.000,1.4,0.191
허웅,72324,SK,0.220,27,53,50,4,11,2,0,0,13,3,1,0,2,0,0,10,0,0.260,0.250,0.510,1,0.182,0.000,2,16,13,1.23,0,0.20,3.36,0.040,3.3,0.178
권용관,95158,SK,0.211,28,68,57,8,12,3,1,1,20,10,4,0,6,0,1,23,0,0.351,0.297,0.648,2,0.235,0.167,5,11,11,1.00,0,0.26,4.13,0.140,6.1,0.221
박윤,77848,SK,0.200,10,17,15,3,3,0,0,0,3,0,0,0,2,0,0,4,0,0.200,0.294,0.494,0,0.000,0.286,0,1,7,0.14,0,0.50,3.76,0.000,1.1,0.182
김연훈,77609,SK,0.188,84,170,149,15,28,3,0,1,34,13,6,2,7,0,6,40,4,0.228,0.250,0.478,5,0.282,0.500,4,56,27,2.07,0,0.18,3.76,0.040,6.8,0.170
박재홍,96362,SK,0.186,74,187,161,11,30,8,0,1,41,12,7,4,15,0,0,36,2,0.255,0.250,0.505,8,0.149,0.143,9,45,54,0.83,0,0.42,3.80,0.068,12.1,0.176
홍명찬,76854,SK,0.182,8,13,11,2,2,1,0,0,3,0,0,0,2,0,0,4,2,0.273,0.308,0.581,0,0.000,0.000,1,4,1,4.00,0,0.50,3.54,0.091,0.3,0.207
최경철,73824,SK,0.143,20,33,28,2,4,3,0,0,7,4,1,1,3,0,0,8,0,0.250,0.219,0.469,1,0.200,0.000,3,11,6,1.83,0,0.38,3.94,0.107,1.9,0.161
박경완,92809,SK,0.133,10,16,15,0,2,0,0,0,2,1,0,0,1,0,0,6,2,0.133,0.188,0.321,0,0.333,0.000,0,6,1,6.00,0,0.17,3.88,0.000,-0.6,0.118
박진원,76235,SK,0.091,7,11,11,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.091,0.091,0.182,0,0.000,0.000,0,6,2,3.00,0,0.00,4.18,0.000,-0.2,0.064
고효준,72523,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김성현,76802,SK,0.000,10,10,9,3,0,0,0,0,0,0,1,0,0,0,0,5,0,0.000,0.000,0.000,0,0.000,0.000,0,1,3,0.33,0,0.00,3.20,0.000,-0.6,0.000
김용섭,76868,SK,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
김정남,79868,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박희수,76858,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤중환,79869,SK,0.000,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,-,4.00,0.000,-0.2,0.000
이승호,70820,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재영,72216,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전병두,73228,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전준호,94364,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정대현,71801,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정우람,74857,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정진기,61869,SK,0.000,6,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.000,0.667,0.667,0,0.000,0.000,0,0,0,-,0,1.00,4.00,0.000,0.6,0.300
