선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
강병식,72325,넥센,0.174,77,189,167,16,29,8,1,2,45,17,4,1,15,0,2,53,3,0.269,0.249,0.518,6,0.173,0.167,11,34,52,0.65,0,0.28,4.11,0.096,11.4,0.179
이해창,60343,넥센,0.100,14,11,10,0,1,0,0,0,1,1,0,0,1,0,0,5,0,0.100,0.182,0.282,0,0.500,0.000,0,3,1,3.00,0,0.20,3.64,0.000,-0.3,0.107
유선정,76322,넥센,0.077,37,50,39,1,3,0,1,0,5,1,1,0,10,0,0,11,0,0.128,0.265,0.393,0,0.091,0.000,1,11,14,0.79,0,0.91,4.38,0.051,2.2,0.151
김대우,61365,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김수경,98330,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
마정길,72749,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박헌도,79356,넥센,0.000,7,11,10,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0.000,0.091,0.091,0,0.000,0.000,0,4,2,2.00,0,0.25,3.91,0.000,-1.0,0.041
신현철,76304,넥센,0.000,13,12,9,1,0,0,0,0,0,0,0,0,2,0,1,4,0,0.000,0.250,0.250,0,0.000,0.000,0,1,4,0.25,0,0.50,3.50,0.000,0.2,0.113
심수창,74167,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정훈,97541,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정범수,61304,넥센,0.000,4,8,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.125,0.125,0,0.000,0.000,0,2,3,0.67,0,0.50,4.75,0.000,-0.3,0.056
조평호,74358,넥센,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,0.00,3.40,0.000,-0.5,0.000
