선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
황선일,76404,LG,0.222,7,10,9,0,2,0,0,0,2,1,0,0,0,0,1,1,0,0.222,0.300,0.522,1,0.500,0.000,0,4,2,2.00,0,0.00,4.90,0.000,0.7,0.191
윤상균,78892,LG,0.221,67,91,77,8,17,3,0,5,35,18,0,1,13,1,0,22,4,0.455,0.330,0.785,3,0.241,0.146,8,15,24,0.63,0,0.59,3.80,0.234,11.5,0.262
오지환,79109,LG,0.212,63,180,156,17,33,7,0,2,46,15,3,1,19,0,1,57,2,0.295,0.299,0.594,5,0.326,0.000,9,39,28,1.39,0,0.33,4.19,0.083,15.2,0.208
정병곤,61104,LG,0.200,11,20,20,1,4,0,1,0,6,2,0,0,0,0,0,7,0,0.300,0.200,0.500,0,0.429,0.000,1,3,6,0.50,0,0.00,3.50,0.100,1.0,0.165
백창수,60100,LG,0.194,20,40,36,4,7,1,1,0,10,3,0,0,4,0,0,9,0,0.278,0.275,0.553,2,0.333,0.333,2,6,14,0.43,0,0.44,4.80,0.083,3.1,0.193
정주현,79150,LG,0.167,15,21,18,6,3,0,0,0,3,2,0,0,3,0,0,4,1,0.167,0.286,0.453,0,0.500,0.250,0,8,3,2.67,0,0.75,4.52,0.000,1.1,0.170
윤진호,79198,LG,0.159,75,99,88,11,14,4,0,0,18,2,5,0,6,0,0,26,3,0.205,0.213,0.418,0,0.150,0.000,4,26,22,1.18,0,0.23,3.41,0.045,2.2,0.147
양영동,76459,LG,0.157,51,83,70,9,11,2,0,0,13,2,0,0,12,0,1,20,1,0.186,0.289,0.475,1,0.231,0.000,2,22,17,1.29,0,0.60,4.18,0.029,4.9,0.177
심광호,96722,LG,0.114,25,39,35,1,4,1,0,0,5,1,1,0,1,0,2,15,1,0.143,0.184,0.327,0,0.125,0.000,1,5,11,0.45,0,0.07,3.74,0.029,0.0,0.119
이학준,74148,LG,0.105,33,23,19,6,2,0,1,0,4,2,1,1,2,0,0,4,0,0.211,0.182,0.393,0,0.167,0.000,1,7,7,1.00,0,0.50,4.26,0.105,0.8,0.135
박현준,79817,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송신영,99314,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유강남,61102,LG,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,1,2.00,0,-,4.00,0.000,-0.3,0.000
이대환,72333,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이동현,71118,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임찬규,61101,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한희,79138,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
