선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김동명,77462,KT,0.196,21,66,51,8,10,3,0,0,13,3,1,0,13,1,1,16,1,0.255,0.369,0.624,2,0.150,0.500,3,14,11,1.27,0,0.81,4.52,0.059,6.0,0.230
심우준,64006,KT,0.169,106,146,142,16,24,7,0,1,34,14,2,0,2,0,0,35,4,0.239,0.181,0.420,3,0.190,0.000,8,44,39,1.13,1,0.06,3.45,0.070,3.1,0.141
문상철,64007,KT,0.163,51,88,80,10,13,3,0,2,22,6,1,0,7,0,0,32,1,0.275,0.230,0.505,2,0.308,0.214,5,18,17,1.06,0,0.22,3.74,0.113,4.8,0.172
이창진,64560,KT,0.158,13,20,19,1,3,1,0,0,4,0,0,0,1,0,0,6,0,0.211,0.200,0.411,0,0.000,0.000,1,4,6,0.67,0,0.17,3.40,0.053,0.6,0.143
배병옥,64166,KT,0.092,66,68,65,8,6,1,0,1,10,2,1,0,1,0,1,23,1,0.154,0.119,0.273,0,0.000,0.111,2,17,19,0.89,0,0.04,3.69,0.062,-0.4,0.092
고영표,64001,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김기표,76119,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김민수,65048,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김사율,99563,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
배우열,79191,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심재민,64017,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안상빈,64041,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤여운,62537,KT,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,3.50,0.000,-0.2,0.000
이해창,60343,KT,0.000,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.000,0.250,0.250,0,0.000,0.000,0,1,0,-,0,0.00,2.50,0.000,0.1,0.113
장시환,77318,KT,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정대현,60264,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조무근,65067,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍성무,65042,KT,-,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,6.00,-,0.4,0.000
홍성용,75149,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황덕균,72261,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
