데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
1990,2005,3.28,52,5,4,10,6,0.556,60.333333333333336,53,4,15,5,56,22,22,1.13,0,0,0,0,246,947,0.244,8,1,7,2,5,0,0,0,0,5,29,22,1,4,58,52,0.308,18.2,15.7,8.35,2.24,0.305,0.346,0.651,51,0,60.333333333333336,0,3,8,18,1,1.0,2.113,0.0613718412,0.546395378,0,299.6666666666667,0.0,58333,1971,3,17,35,0,0,0,0,1,0,0,0,0,0,0
1990,2006,4.69,51,6,2,1,11,0.75,63.333333333333336,81,10,10,1,46,38,33,1.44,0,0,0,0,273,1037,0.325,11,0,11,2,3,0,0,2,0,6,9,8,0,4,69,55,0.364,20.3,16.4,6.54,1.42,0.351,0.49,0.841,51,2,63.333333333333336,1,0,7,14,2,0.955,0.532,0.0311418685,0.577537247,0,363.0,0.0,23000,1971,3,17,36,0,0,0,0,1,0,0,0,0,0,0
1990,2007,1.57,64,2,3,9,16,0.4,74.66666666666667,55,4,17,1,59,14,13,0.96,0,0,0,1,287,1131,0.21,6,1,6,1,2,0,0,0,0,2,22,23,1,7,88,61,0.255,17.7,15.1,7.11,2.05,0.26,0.286,0.546,65,0,74.0,2,0,7,20,1,0.9268063063063064,3.286,0.148425787,0.725963034,0,437.6666666666667,0.0,40000,1971,3,17,37,0,0,0,0,1,0,0,0,0,0,0
1990,2008,2.68,52,1,2,4,13,0.333,47.0,44,5,15,1,33,19,14,1.26,0,0,0,1,193,780,0.251,3,0,1,1,1,0,0,0,0,1,10,23,0,5,57,42,0.283,15.0,16.6,6.32,2.87,0.313,0.354,0.667,52,0,47.0,0,2,3,10,1,1.0,0.969,0.0455764075,0.771539441,0,484.6666666666667,0.0,40000,1971,3,17,38,0,0,0,0,1,0,0,0,0,0,0
1992,2002,3.31,40,1,3,0,3,0.25,54.333333333333336,62,10,24,2,33,22,20,1.58,0,0,0,0,238,897,0.297,9,0,3,0,1,3,0,0,0,1,12,6,0,11,65,49,0.313,22.4,16.5,5.47,3.98,0.374,0.483,0.857,40,0,54.333333333333336,0,0,3,7,1,1.0,0.575,0.0327868852,0.0327868852,0,54.333333333333336,0.0,10000,1968,7,8,35,1,0,0,0,0,0,0,0,0,0,0
1992,2003,5.79,4,0,0,0,0,0.0,4.666666666666667,7,0,3,1,2,3,3,2.14,0,0,0,0,24,108,0.368,2,0,0,1,0,0,0,0,0,0,1,0,0,1,6,5,0.389,27.0,23.1,3.86,5.79,0.458,0.474,0.932,4,0,4.666666666666667,0,0,0,1,0,1.0,0.028,0.0,0.0327868852,0,59.0,0.0,5000,1968,7,8,36,1,0,0,0,0,0,0,0,0,0,0
1992,2004,5.97,40,5,2,0,2,0.714,60.333333333333336,70,7,22,5,31,40,40,1.52,0,0,0,0,267,993,0.304,10,1,8,2,4,1,0,0,0,5,8,4,0,7,55,76,0.325,24.8,16.5,4.62,3.28,0.375,0.448,0.823,39,0,62.0,1,0,3,8,0,0.917,0.484,0.0363636364,0.0691505216,0,119.33333333333334,0.0,15000,1968,7,8,37,0,0,0,0,0,0,0,0,0,1,0
1992,2005,5.65,40,3,2,3,2,0.6,43.0,54,8,19,3,24,28,27,1.7,0,0,0,0,196,739,0.312,7,2,1,0,0,2,0,0,0,3,13,7,0,2,44,51,0.326,18.5,17.2,5.02,3.98,0.39,0.514,0.904,40,0,43.0,1,0,3,2,0,0.8329999999999999,0.046,0.0108303249,0.0799808465,0,162.33333333333334,0.0,15000,1968,7,8,38,0,0,0,0,0,0,0,0,0,1,0
1994,2002,4.58,39,2,7,7,2,0.222,55.0,63,6,36,5,33,34,28,1.8,0,0,0,0,261,973,0.301,15,0,7,3,5,2,0,2,0,2,21,12,2,6,64,52,0.329,24.9,17.7,5.4,5.89,0.411,0.459,0.87,38,2,54.66666666666666,0,1,3,13,0,1.0,0.251,0.0983606557,0.0983606557,0,55.0,0.0,13333,1971,6,22,32,0,0,0,0,0,0,1,0,0,0,0
1994,2003,5.5,33,2,3,6,1,0.4,54.0,54,15,29,2,47,35,33,1.54,0,0,0,0,238,911,0.262,9,0,1,0,0,0,0,3,1,1,16,9,0,7,52,53,0.271,27.6,16.9,7.83,4.83,0.359,0.524,0.883,33,3,54.0,0,0,1,6,0,1.0,-0.162,0.0317460317,0.130106687,0,109.0,0.0,13333,1971,6,22,33,0,0,0,0,0,0,1,0,0,0,0
1994,2004,4.11,29,0,1,0,4,0.0,35.0,41,5,20,1,17,16,16,1.74,0,0,0,0,161,620,0.308,6,1,5,2,3,1,0,0,0,0,7,3,0,3,39,38,0.319,21.4,17.7,4.37,5.14,0.397,0.481,0.878,29,0,35.0,1,0,2,4,1,0.857,0.368,0.0,0.130106687,0,144.0,0.0,13333,1971,6,22,34,0,0,0,0,0,0,1,0,0,0,0
1994,2005,8.28,24,0,0,1,0,0.0,29.33333333333333,35,4,22,6,17,27,27,1.94,0,0,0,0,149,581,0.297,12,1,3,0,1,0,0,0,0,0,8,1,0,4,38,28,0.32,24.2,19.8,5.22,6.75,0.432,0.517,0.949,23,0,29.0,0,0,1,4,0,1.0,-0.424,0.0036101083,0.133716796,0,173.33333333333331,0.0,8000,1971,6,22,35,0,0,0,0,0,0,1,0,0,0,0
1992,2002,5.61,50,0,2,0,8,0.0,25.666666666666668,34,5,9,2,15,19,16,1.68,0,0,0,0,116,462,0.33,8,0,2,0,3,1,0,1,0,0,1,10,0,5,30,24,0.349,9.2,18.0,5.26,3.16,0.395,0.553,0.948,50,1,25.666666666666668,0,0,1,3,0,1.0,-0.058,0.0,0.0,0,25.666666666666668,0.0,5700,1969,10,1,34,0,0,0,0,0,0,1,0,0,0,0
1992,2003,5.8,81,1,1,1,13,0.5,35.666666666666664,32,3,9,4,29,23,23,1.15,0,0,0,0,146,561,0.254,7,1,5,2,1,3,0,0,0,1,7,19,1,3,40,27,0.302,6.9,15.7,7.32,2.27,0.319,0.397,0.716,81,0,35.666666666666664,0,0,3,9,0,1.0,0.486,0.0952380952,0.0952380952,0,61.33333333333333,0.0,18667,1969,10,1,35,0,0,0,0,0,0,1,0,0,0,0
1992,2004,4.91,65,3,3,0,12,0.5,40.333333333333336,40,2,21,2,25,23,22,1.51,0,0,0,0,175,666,0.284,5,1,6,5,4,2,0,0,0,3,3,10,0,6,41,40,0.319,10.2,16.5,5.58,4.69,0.373,0.376,0.749,65,0,40.66666666666666,0,0,1,8,2,1.0,0.63,0.0121212121,0.107359307,0,101.66666666666666,0.0,18667,1969,10,1,36,0,0,0,0,0,0,1,0,0,0,0
1992,2005,3.52,35,0,0,1,2,0.0,23.0,18,0,1,4,21,9,9,0.83,0,0,0,0,89,381,0.217,4,0,1,0,0,0,0,0,0,0,3,5,0,2,24,20,0.29,10.9,16.6,8.22,0.39,0.261,0.265,0.526,35,0,23.0,0,0,1,4,1,1.0,0.653,0.00722021661,0.114579524,0,124.66666666666666,0.0,18667,1969,10,1,37,0,0,0,0,0,0,1,0,0,0,0
1992,2006,5.06,63,3,3,0,11,0.5,26.666666666666668,23,2,14,0,20,15,15,1.39,0,0,0,0,113,467,0.237,7,0,1,1,2,0,0,0,0,3,4,13,0,3,33,22,0.276,7.4,17.5,6.75,4.73,0.33,0.371,0.701,63,0,27.33333333333333,0,0,1,6,0,1.0,0.274,0.0190311419,0.133610666,0,151.33333333333331,0.0,8000,1969,10,1,38,0,0,0,0,0,0,1,0,0,0,0
1992,2007,4.02,67,1,0,0,12,1.0,40.333333333333336,35,2,14,3,21,18,18,1.21,0,0,0,2,166,638,0.245,9,0,3,3,1,2,0,0,0,1,10,16,0,4,46,44,0.268,9.5,15.8,4.69,3.12,0.319,0.35,0.669,66,0,43.0,0,0,3,5,0,1.0,0.629,0.0434782609,0.177088927,0,191.66666666666663,0.0,11000,1969,10,1,39,0,0,0,0,1,0,0,0,0,0,0
1992,2008,5.51,60,4,3,1,8,0.571,32.666666666666664,42,5,9,3,24,24,20,1.56,0,0,0,2,152,587,0.309,9,0,3,1,1,2,0,0,0,4,4,16,1,3,41,30,0.343,9.8,18.0,6.61,2.48,0.362,0.485,0.847,60,0,32.666666666666664,0,0,2,3,0,1.0,0.027,0.0169794459,0.194068373,0,224.3333333333333,0.0,12000,1969,10,1,40,0,0,0,0,1,0,0,0,0,0,0
1992,2009,6.75,13,0,0,0,0,0.0,8.0,7,2,5,0,3,6,6,1.5,0,0,0,0,35,138,0.241,2,0,1,0,0,0,0,0,0,0,6,0,0,1,12,7,0.208,10.6,17.3,3.38,5.63,0.353,0.517,0.87,13,0,8.0,0,0,2,1,0,1.0,-0.049,0.0233837689,0.217452142,0,232.3333333333333,0.0,9500,1969,10,1,41,0,0,0,0,1,0,0,0,0,0,0
2000,2004,4.55,16,2,1,1,1,0.667,29.666666666666668,41,8,7,3,18,20,15,1.62,0,0,0,0,136,505,0.336,6,0,2,1,0,1,0,2,0,2,7,5,0,3,38,26,0.34,31.6,17.0,5.46,2.12,0.383,0.582,0.965,16,2,29.666666666666668,1,0,2,5,2,0.875,-0.113,0.0121212121,0.0121212121,0,29.666666666666668,0.0,2600,1981,2,9,24,0,0,1,0,0,0,0,0,0,0,0
2000,2005,4.22,19,0,1,0,1,0.0,32.0,33,1,17,1,21,18,15,1.56,0,0,0,0,144,528,0.268,6,0,2,1,2,2,0,1,0,0,5,1,0,1,41,29,0.314,27.8,16.5,5.91,4.78,0.359,0.341,0.7,19,1,32.0,1,1,1,3,0,0.8,0.422,0.0252707581,0.0373919702,0,61.66666666666667,0.0,3000,1981,2,9,25,0,0,1,0,0,0,0,0,0,0,0
2000,2006,4.38,29,10,9,0,0,0.526,135.66666666666666,147,17,52,8,56,73,66,1.47,0,0,10,0,595,2182,0.286,19,4,17,4,2,5,1,24,10,0,1,1,0,19,175,140,0.292,75.2,16.1,3.71,3.45,0.358,0.438,0.796,29,24,135.66666666666666,1,0,10,21,1,0.969,0.309,0.102076125,0.139468095,0,197.3333333333333,0.0,5500,1981,2,9,26,0,0,1,0,0,0,0,0,0,0,0
2000,2007,4.31,56,3,5,2,10,0.375,77.33333333333333,83,4,40,0,47,39,37,1.59,0,0,1,1,347,1316,0.276,12,2,5,1,0,6,0,3,0,3,17,14,1,6,91,81,0.315,23.5,17.0,5.47,4.66,0.36,0.369,0.729,54,3,78.0,0,1,2,11,1,1.0,1.084,0.0584707646,0.19793886,0,274.66666666666663,0.0,7400,1981,2,9,27,0,0,1,0,0,0,0,0,0,0,0
2000,2008,5.16,16,6,5,0,0,0.545,66.33333333333333,97,4,22,4,20,42,38,1.79,0,0,2,0,315,1114,0.343,20,2,6,0,0,5,1,14,6,0,0,0,0,7,106,60,0.359,69.6,16.8,2.71,2.98,0.398,0.47,0.868,16,14,66.33333333333333,0,0,6,8,2,1.0,0.535,0.0428954424,0.240834302,0,340.99999999999994,0.0,7000,1981,2,9,28,0,0,1,0,0,0,0,0,0,0,0
2000,2009,5.31,21,6,12,0,0,0.333,122.0,143,21,57,7,57,74,72,1.64,0,0,10,0,550,2007,0.301,28,1,8,3,0,7,0,21,6,0,0,0,0,19,178,100,0.305,95.6,16.5,4.2,4.2,0.382,0.497,0.879,21,21,122.0,1,1,11,25,2,0.973,1.11,0.156808803,0.397643105,0,463.0,0.0,7000,1981,2,9,29,0,0,1,0,0,0,0,0,0,0,0
2000,2010,7.57,12,0,4,0,1,0.0,35.666666666666664,58,3,15,4,7,30,30,2.05,0,0,1,0,174,597,0.384,9,1,2,2,1,1,0,6,0,0,1,1,0,9,52,36,0.385,49.8,16.7,1.77,3.79,0.448,0.517,0.965,12,6,35.666666666666664,0,1,2,11,2,1.0,-0.09,0.0168067227,0.414449828,0,498.6666666666666,0.0,7000,1981,2,9,30,0,0,1,0,0,0,0,0,0,0,0
2000,2011,5.01,28,2,13,0,0,0.133,109.66666666666669,138,12,42,6,52,67,61,1.64,1,0,9,0,498,1858,0.316,28,1,12,1,0,6,0,21,2,0,2,0,0,12,138,110,0.337,66.4,16.9,4.27,3.45,0.383,0.467,0.85,28,21,109.0,1,1,8,16,2,0.96,1.264,0.20249777,0.616947598,0,608.3333333333333,0.0,6500,1981,2,9,31,0,0,0,0,0,0,0,0,1,0,0
2000,2014,9.15,11,0,0,2,0,0.0,19.666666666666668,24,7,8,0,14,20,20,1.63,0,0,0,0,89,335,0.3,5,1,1,0,0,1,0,0,0,0,10,2,0,2,28,14,0.288,30.5,17.0,6.41,3.66,0.364,0.65,1.014,11,0,19.666666666666668,0,0,2,5,0,1.0,-0.116,0.0175238095,0.681212685,0,668.6666666666665,0.0,5500,1981,2,9,34,0,0,0,0,0,0,1,0,0,0,0
2000,2015,6.01,39,4,6,5,3,0.4,73.33333333333333,99,9,29,3,76,56,49,1.75,0,0,1,2,340,1291,0.326,14,0,2,2,4,14,0,6,0,4,16,8,0,11,69,62,0.407,33.1,17.6,9.33,3.56,0.388,0.461,0.849,39,6,73.33333333333333,0,0,1,6,0,1.0,-0.148,0.188730482,0.869943167,0,741.9999999999999,0.0,32500,1981,2,9,35,0,0,0,0,0,0,1,0,0,0,0
2000,2016,5.96,66,5,5,2,6,0.5,113.33333333333331,138,14,58,4,76,86,75,1.73,0,0,0,0,529,2029,0.307,23,1,12,6,2,6,0,10,1,4,10,6,0,13,122,119,0.34,30.7,17.9,6.04,4.61,0.387,0.457,0.844,66,10,113.33333333333331,4,0,3,16,2,0.826,0.372,0.0972927242,0.967235891,0,855.3333333333333,0.0,32500,1981,2,9,36,0,0,0,0,0,0,0,0,0,1,0
2000,2017,4.74,48,3,1,2,2,0.75,57.0,71,8,22,2,54,32,30,1.63,0,0,0,2,260,999,0.307,13,3,4,1,1,4,0,0,0,3,15,10,0,3,45,62,0.371,20.8,17.5,8.53,3.47,0.371,0.494,0.865,48,0,57.0,0,0,3,3,0,1.0,1.016,0.0410094637,1.008245354,0,912.3333333333331,0.0,32500,1981,2,9,37,0,0,0,0,0,0,0,0,0,1,0
2000,2018,15.43,3,0,0,0,0,0.0,2.333333333333333,7,2,0,0,2,4,4,3.0,0,0,0,1,13,51,0.583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0.556,17.0,21.9,7.71,0.0,0.538,1.083,1.621,3,0,2.333333333333333,0,0,0,0,0,0.0,-0.202,0.0473723168,1.055617671,0,914.6666666666666,0.0,32500,1981,2,9,38,0,0,0,0,0,0,0,0,0,1,0
1996,2002,3.93,64,4,2,1,10,0.667,73.33333333333333,71,5,19,1,71,37,32,1.23,0,0,0,0,307,1251,0.254,14,1,4,2,1,3,0,3,1,3,4,9,0,7,83,57,0.32,19.5,17.1,8.71,2.33,0.301,0.364,0.665,64,3,74.0,1,0,5,13,2,0.947,1.803,0.0,0.0,0,73.33333333333333,0.0,5600,1977,4,20,26,0,0,0,0,0,0,0,0,0,0,1
1996,2003,2.91,72,2,1,2,16,0.667,58.66666666666666,55,4,19,2,48,20,19,1.26,0,0,0,0,249,948,0.249,16,1,5,2,0,3,0,0,0,2,8,25,0,3,58,62,0.298,13.2,16.2,7.36,2.91,0.311,0.385,0.696,72,0,59.66666666666666,0,0,3,10,0,1.0,1.874,0.142857143,0.142857143,0,132.0,0.0,10000,1977,4,20,27,0,0,0,0,0,0,0,0,0,0,1
1996,2007,13.5,7,0,0,0,2,0.0,2.6666666666666665,6,0,2,0,2,4,4,3.0,0,0,0,0,16,61,0.462,1,0,1,0,0,0,0,0,0,0,0,2,0,0,3,2,0.545,8.7,22.9,6.75,6.75,0.533,0.538,1.071,6,0,2.6666666666666665,0,0,0,0,0,0.0,-0.092,0.0104947526,0.250321593,0,194.66666666666663,0.0,7000,1977,4,20,31,0,0,0,0,0,0,0,0,0,0,1
1996,2008,11.25,4,0,1,0,0,0.0,4.0,6,1,4,0,1,5,5,2.5,0,0,0,0,22,89,0.333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,0.313,22.3,22.3,2.25,9.0,0.455,0.556,1.011,4,0,4.0,0,0,0,1,0,1.0,-0.131,0.00536193029,0.255683523,0,198.66666666666663,0.0,8000,1977,4,20,32,0,0,0,0,0,0,0,0,1,0,0
1996,2009,7.36,26,0,1,0,5,0.0,11.0,12,4,3,0,6,10,9,1.36,0,0,0,0,49,166,0.279,2,0,2,1,0,1,0,0,0,0,1,6,0,0,14,12,0.235,6.4,15.1,4.91,2.45,0.319,0.605,0.924,26,0,11.0,1,0,0,1,0,0.5,-0.147,0.0110041265,0.266687649,0,209.66666666666663,0.0,8000,1977,4,20,33,0,0,0,0,0,0,0,0,1,0,0
1996,2010,3.32,76,2,2,0,16,0.5,59.66666666666666,52,3,20,2,44,23,22,1.21,0,0,0,2,242,932,0.243,7,1,4,2,2,1,0,0,0,2,3,21,0,6,58,62,0.29,12.3,15.6,6.64,3.02,0.311,0.327,0.638,76,0,59.66666666666666,0,0,6,10,0,1.0,1.72,0.00687547746,0.273563127,0,269.3333333333333,0.0,10000,1977,4,20,34,0,0,1,0,0,0,0,0,0,0,0
1996,2011,3.89,77,0,6,3,18,0.0,44.0,45,2,12,1,27,23,19,1.3,0,0,0,5,187,711,0.262,6,2,1,1,1,1,0,0,0,0,6,31,0,3,56,45,0.299,9.2,16.2,5.52,2.45,0.312,0.355,0.667,77,0,45.333333333333336,0,0,2,5,1,1.0,0.81,0.0615521855,0.335115312,0,313.3333333333333,0.0,30000,1977,4,20,35,0,0,1,0,0,0,0,0,0,0,0
1996,2012,3.72,73,1,3,0,15,0.25,55.66666666666666,47,5,16,2,29,24,23,1.13,0,0,0,0,227,813,0.234,7,1,6,2,4,0,0,0,0,1,12,16,0,4,64,63,0.249,11.1,14.6,4.69,2.59,0.294,0.353,0.647,73,0,55.66666666666666,1,0,1,10,0,0.917,0.929,0.0069124424,0.342027755,0,369.0,0.0,30000,1977,4,20,36,0,0,1,0,0,0,0,0,0,0,0
1996,2013,3.27,64,2,3,0,13,0.4,33.0,43,1,12,3,22,15,12,1.67,0,0,0,1,152,567,0.323,11,1,4,0,3,1,0,0,0,2,4,13,0,3,38,30,0.382,8.9,17.2,6.0,3.27,0.392,0.444,0.836,64,0,33.0,1,0,1,5,0,0.857,0.7,0.0339074273,0.375935182,0,402.0,0.0,15000,1977,4,20,37,0,0,1,0,0,0,0,0,0,0,0
2002,2006,3.79,70,2,0,0,19,1.0,40.333333333333336,44,3,14,2,43,18,17,1.44,0,0,0,1,182,767,0.273,9,1,2,3,0,3,0,0,0,2,3,25,0,1,34,43,0.347,11.0,19.0,9.6,3.12,0.333,0.398,0.731,70,0,40.333333333333336,1,0,0,3,0,0.75,0.984,0.0328719723,0.0328719723,0,40.333333333333336,0.0,3700,1983,10,11,24,0,0,0,0,0,0,0,0,0,0,1
2002,2007,7.15,45,1,2,0,5,0.333,22.666666666666668,33,1,9,0,14,19,18,1.85,0,0,0,0,105,419,0.347,5,3,1,0,1,0,0,0,0,1,6,7,0,2,22,26,0.4,9.3,18.5,5.56,3.57,0.404,0.495,0.899,45,0,28.666666666666668,0,0,1,3,0,1.0,0.03,0.023988006,0.0568599783,0,63.0,0.0,3700,1983,10,11,25,0,0,0,0,0,0,0,0,0,0,1
2002,2008,4.58,40,6,8,0,1,0.429,120.0,132,10,53,5,78,64,61,1.54,1,0,7,1,535,2037,0.284,22,6,8,5,2,6,1,19,5,1,4,4,0,10,137,122,0.32,50.9,17.0,5.85,3.98,0.361,0.422,0.783,40,19,119.33333333333331,0,2,9,25,2,1.0,1.767,0.0428954424,0.0997554207,0,183.0,0.0,7000,1983,10,11,26,0,0,0,0,0,0,0,0,1,0,0
2002,2009,4.18,30,13,10,0,0,0.565,170.0,161,25,66,5,120,84,79,1.34,0,0,16,0,716,2815,0.253,27,1,7,2,1,1,1,29,13,0,1,0,0,18,194,163,0.276,93.8,16.6,6.35,3.49,0.327,0.417,0.744,30,29,170.0,0,1,6,27,2,1.0,3.567,0.253094911,0.352850332,0,353.0,0.0,14000,1983,10,11,27,0,0,0,0,0,0,0,0,1,0,0
2002,2010,4.75,46,3,6,2,4,0.333,77.66666666666667,80,8,25,3,50,45,41,1.35,0,0,2,0,327,1300,0.276,20,0,7,2,0,0,0,11,2,1,7,7,0,8,83,79,0.308,28.3,16.7,5.79,2.9,0.338,0.428,0.766,46,11,77.66666666666667,0,1,4,18,0,1.0,1.19,0.155844156,0.508694488,0,430.6666666666667,0.0,11500,1983,10,11,28,0,0,0,0,0,1,0,0,0,0,0
2002,2014,5.07,65,3,3,0,15,0.5,55.0,68,2,23,3,39,34,31,1.65,0,0,0,1,259,1002,0.301,12,2,5,2,1,4,1,3,0,3,5,15,0,3,63,58,0.353,15.4,18.2,6.38,3.76,0.37,0.398,0.768,65,3,55.0,0,0,3,9,1,1.0,1.221,0.0243809524,0.619605324,0,560.3333333333334,0.0,40000,1983,10,11,32,0,0,0,0,0,1,0,0,0,0,0
2002,2015,2.89,41,3,1,18,2,0.75,46.66666666666666,45,3,10,2,41,16,15,1.18,0,0,0,6,191,679,0.257,9,0,2,2,2,2,0,0,0,3,30,26,4,6,45,46,0.316,16.6,14.6,7.91,1.93,0.302,0.36,0.662,41,0,46.66666666666666,1,0,2,7,1,0.9,2.214,0.138492872,0.758098196,1,607.0,0.0,40000,1983,10,11,33,0,0,0,0,0,1,0,0,0,0,0
2002,2016,4.84,56,1,4,25,1,0.2,57.66666666666666,65,8,17,7,41,36,31,1.42,0,0,0,7,260,995,0.283,10,2,3,3,3,2,1,0,0,1,42,34,2,4,71,56,0.31,17.8,17.3,6.4,2.65,0.346,0.448,0.794,56,0,57.66666666666666,0,1,1,11,1,1.0,0.236,0.154822335,0.912920531,0,664.6666666666666,0.0,90000,1983,10,11,34,0,0,0,0,0,1,0,0,0,0,0
2002,2017,3.98,57,3,2,5,9,0.6,52.0,62,4,16,4,38,23,23,1.5,0,0,0,7,235,833,0.302,9,2,7,3,3,0,0,0,0,3,14,22,0,1,53,55,0.349,14.6,16.0,6.58,2.77,0.36,0.424,0.784,57,0,52.0,0,0,4,7,0,1.0,1.453,0.072555205,0.985475736,0,716.6666666666666,0.0,90000,1983,10,11,35,0,0,0,0,0,1,0,0,0,0,0
2002,2018,4.99,39,1,0,0,6,1.0,30.666666666666668,39,4,14,1,21,18,17,1.73,0,0,0,0,140,514,0.317,9,2,1,1,1,0,0,0,0,1,6,7,0,7,36,28,0.354,13.2,16.8,6.16,4.11,0.388,0.52,0.908,39,0,30.666666666666668,0,0,1,5,1,1.0,0.349,0.0251665433,1.010642279,0,747.3333333333333,0.0,90000,1983,10,11,36,0,0,0,0,0,1,0,0,0,0,0
2002,2019,3.0,9,0,1,0,2,0.0,6.0,4,0,0,0,4,2,2,0.67,0,0,0,0,22,81,0.19,1,0,1,0,0,0,0,0,0,0,0,3,0,0,5,8,0.235,9.0,13.5,6.0,0.0,0.19,0.238,0.428,9,0,6.0,0,0,0,1,0,1.0,0.161,0.0177960301,1.028438309,0,753.3333333333333,0.0,40000,1983,10,11,37,0,0,0,0,0,1,0,0,0,0,0
2002,2006,2.85,29,12,10,0,0,0.545,183.3333333333333,146,19,63,5,142,60,58,1.14,0,0,19,0,743,2914,0.223,25,0,17,2,0,3,0,29,12,0,0,0,0,14,168,202,0.256,100.5,15.9,6.97,3.09,0.295,0.348,0.643,29,29,183.3333333333333,0,0,9,32,4,1.0,4.143,0.230103806,0.230103806,0,183.3333333333333,0.0,6000,1983,6,9,24,0,0,0,0,0,0,0,0,0,0,1
2002,2007,3.63,30,9,10,0,0,0.474,168.66666666666666,152,16,75,3,132,80,68,1.35,0,0,13,0,719,2806,0.241,30,2,7,2,0,4,0,30,9,0,0,0,0,13,159,191,0.28,93.5,16.6,7.04,4.0,0.323,0.37,0.693,30,30,168.0,2,1,4,15,1,0.905,3.222,0.316341829,0.546445635,0,352.0,0.0,8000,1983,6,9,25,0,0,0,0,0,0,0,0,0,0,1
2002,2008,2.85,27,12,8,0,0,0.6,167.33333333333334,145,9,57,2,126,54,53,1.21,2,2,14,0,674,2656,0.24,26,1,6,4,1,3,1,27,12,0,2,0,0,16,150,188,0.287,98.4,15.9,6.78,3.07,0.305,0.331,0.636,27,27,167.33333333333334,1,1,8,32,2,0.976,5.571,0.294012511,0.840458146,0,519.3333333333334,0.0,17000,1983,6,9,26,0,0,0,0,0,0,0,0,1,0,0
2002,2009,5.54,19,4,8,0,0,0.333,91.0,108,17,31,6,60,57,56,1.53,0,0,7,0,411,1592,0.294,16,1,4,3,0,4,0,19,4,0,0,0,0,3,79,123,0.311,83.8,17.5,5.93,3.07,0.356,0.482,0.838,19,19,91.0,0,0,1,12,1,1.0,1.077,0.237964237,1.078422383,0,610.3333333333334,0.0,17000,1983,6,9,27,0,0,0,0,0,0,0,0,1,0,0
2002,2010,3.46,29,13,5,0,0,0.722,151.0,139,13,44,5,115,62,58,1.21,0,0,12,0,631,2441,0.244,24,2,10,3,1,3,0,28,13,0,0,0,0,7,126,192,0.284,84.2,16.2,6.85,2.62,0.303,0.362,0.665,29,28,151.0,0,0,2,24,1,1.0,4.391,0.174942704,1.253365087,0,761.3333333333334,0.0,22500,1983,6,9,28,0,0,0,0,0,0,0,1,0,0,0
2002,2011,4.15,25,8,8,0,0,0.5,115.0,139,13,37,0,68,58,53,1.53,0,0,9,0,509,1979,0.303,17,1,12,2,0,1,0,21,8,0,1,0,0,5,91,162,0.332,79.2,17.2,5.32,2.9,0.354,0.43,0.784,25,21,114.66666666666669,0,0,3,22,0,1.0,1.843,0.318465656,1.571830743,0,876.3333333333334,0.0,22500,1983,6,9,29,0,0,0,0,0,0,0,1,0,0,0
2002,2012,3.55,27,17,6,0,1,0.739,157.0,143,9,38,9,127,64,62,1.15,0,0,14,0,649,2511,0.242,19,4,5,5,1,2,0,25,16,1,0,1,0,9,136,191,0.291,93.0,16.0,7.28,2.18,0.295,0.333,0.628,27,25,157.0,0,0,5,19,1,1.0,3.833,0.204410797,1.77624154,1,1033.3333333333337,0.0,40000,1983,6,9,30,0,0,0,0,0,0,0,1,0,0,0
2002,2013,4.38,27,13,10,1,0,0.565,154.0,165,21,42,9,104,85,75,1.34,1,0,14,0,658,2484,0.277,17,3,9,3,2,6,1,26,13,0,2,0,0,10,139,190,0.304,92.0,16.1,6.08,2.45,0.333,0.422,0.755,27,26,154.0,2,1,7,23,0,0.938,1.865,0.550053821,2.326295361,0,1187.3333333333337,0.0,150000,1983,6,9,31,0,0,0,0,0,0,0,1,0,0,0
2002,2014,4.11,24,11,5,0,0,0.688,129.33333333333334,149,16,37,5,63,70,59,1.44,0,0,11,0,562,2120,0.295,33,2,6,9,0,6,0,24,11,0,0,0,0,15,140,162,0.306,88.3,16.4,4.38,2.57,0.344,0.463,0.807,24,24,129.33333333333334,2,0,5,16,1,0.913,2.66,0.224,2.550295361,0,1316.6666666666667,0.0,150000,1983,6,9,32,0,0,0,0,0,0,0,1,0,0,0
